"eco_values","species","latitude","longitude","date_obs","source","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","elevation","coord_id","tmax_mean_c","prec_mean_annual","temp_mean_c","occurrence_id.longitude.x","occurrence_id.latitude.x","tas_current_july_c","occurrence_id.longitude.y","occurrence_id.latitude.y","tas_future_july_2050_c","delta_tas_july_c","NDVI"
110,"Impatiens noli-tangere",46.92848,7.2745,2025-09-17,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",604,"7.2745_46.92848",13.2083333333334,99.6666666666667,9.44166666666672,7.2745,46.92848,19.85,7.2745,46.92848,19.95,0.100000000000023,0.3066
110,"Impatiens noli-tangere",46.92848,7.2745,2025-09-17,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",604,"7.2745_46.92848",13.2083333333334,99.6666666666667,9.44166666666672,7.2745,46.92848,19.45,7.2745,46.92848,19.95,0.5,0.3066
110,"Impatiens glandulifera",47.5173236523,9.2098683212,2025-08-20,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",489,"9.2098683212_47.5173236523",12.6333333333334,105.083333333333,9.50000000000006,9.2098683212,47.5173236523,18.55,9.2098683212,47.5173236523,19.95,1.40000000000003,0.5329
110,"Impatiens glandulifera",47.5173236523,9.2098683212,2025-08-20,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",489,"9.2098683212_47.5173236523",12.6333333333334,105.083333333333,9.50000000000006,9.2098683212,47.5173236523,19.85,9.2098683212,47.5173236523,19.95,0.100000000000023,0.5329
110,"Impatiens glandulifera",47.5173236523,9.2098683212,2025-08-20,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",489,"9.2098683212_47.5173236523",12.6333333333334,105.083333333333,9.50000000000006,9.2098683212,47.5173236523,19.85,9.2098683212,47.5173236523,19.95,0.100000000000023,0.5329
110,"Impatiens glandulifera",47.1415,8.02613,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02613_47.1415",13.2500000000001,104.083333333333,9.70833333333337,8.02613,47.1415,18.55,8.02613,47.1415,20.05,1.5,0.0082
110,"Impatiens glandulifera",47.1415,8.02613,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02613_47.1415",13.2500000000001,104.083333333333,9.70833333333337,8.02613,47.1415,18.15,8.02613,47.1415,20.05,1.89999999999998,0.0082
110,"Impatiens glandulifera",47.1415,8.02613,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02613_47.1415",13.2500000000001,104.083333333333,9.70833333333337,8.02613,47.1415,19.85,8.02613,47.1415,20.05,0.199999999999989,0.0082
110,"Impatiens glandulifera",47.14148,8.02625,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02625_47.14148",13.2500000000001,104.083333333333,9.70833333333337,8.02625,47.14148,15.35,8.02625,47.14148,20.05,4.69999999999999,0.0082
110,"Impatiens glandulifera",47.14148,8.02625,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02625_47.14148",13.2500000000001,104.083333333333,9.70833333333337,8.02625,47.14148,18.15,8.02625,47.14148,20.05,1.89999999999998,0.0082
110,"Impatiens glandulifera",47.14148,8.02625,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02625_47.14148",13.2500000000001,104.083333333333,9.70833333333337,8.02625,47.14148,19.85,8.02625,47.14148,20.05,0.199999999999989,0.0082
110,"Impatiens glandulifera",47.14174,8.02596,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02596_47.14174",13.3166666666667,102.75,9.78333333333336,8.02596,47.14174,15.35,8.02596,47.14174,20.15,4.80000000000001,0.003
110,"Impatiens glandulifera",47.14174,8.02596,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02596_47.14174",13.3166666666667,102.75,9.78333333333336,8.02596,47.14174,18.15,8.02596,47.14174,20.15,2,0.003
110,"Impatiens glandulifera",47.14174,8.02596,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02596_47.14174",13.3166666666667,102.75,9.78333333333336,8.02596,47.14174,19.65,8.02596,47.14174,20.15,0.5,0.003
110,"Impatiens glandulifera",47.14179,8.0263,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.0263_47.14179",13.3166666666667,102.75,9.78333333333336,8.0263,47.14179,15.35,8.0263,47.14179,20.15,4.80000000000001,0.003
110,"Impatiens glandulifera",47.14179,8.0263,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.0263_47.14179",13.3166666666667,102.75,9.78333333333336,8.0263,47.14179,18.85,8.0263,47.14179,20.15,1.30000000000001,0.003
110,"Impatiens glandulifera",47.14179,8.0263,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.0263_47.14179",13.3166666666667,102.75,9.78333333333336,8.0263,47.14179,19.65,8.0263,47.14179,20.15,0.5,0.003
110,"Impatiens glandulifera",47.14171,8.02625,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02625_47.14171",13.3166666666667,102.75,9.78333333333336,8.02625,47.14171,18.45,8.02625,47.14171,20.15,1.69999999999999,0.003
110,"Impatiens glandulifera",47.14171,8.02625,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02625_47.14171",13.3166666666667,102.75,9.78333333333336,8.02625,47.14171,18.85,8.02625,47.14171,20.15,1.30000000000001,0.003
110,"Impatiens glandulifera",47.14171,8.02625,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02625_47.14171",13.3166666666667,102.75,9.78333333333336,8.02625,47.14171,19.65,8.02625,47.14171,20.15,0.5,0.003
110,"Impatiens glandulifera",47.5958653483,8.7238876367,2025-07-05,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",368,"8.7238876367_47.5958653483",13.9833333333333,84.8333333333333,9.98333333333335,8.7238876367,47.5958653483,18.45,8.7238876367,47.5958653483,20.95,2.5,0.3792
110,"Impatiens glandulifera",47.5958653483,8.7238876367,2025-07-05,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",368,"8.7238876367_47.5958653483",13.9833333333333,84.8333333333333,9.98333333333335,8.7238876367,47.5958653483,18.85,8.7238876367,47.5958653483,20.95,2.10000000000002,0.3792
110,"Impatiens glandulifera",47.5958653483,8.7238876367,2025-07-05,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",368,"8.7238876367_47.5958653483",13.9833333333333,84.8333333333333,9.98333333333335,8.7238876367,47.5958653483,19.45,8.7238876367,47.5958653483,20.95,1.5,0.3792
110,"Impatiens noli-tangere",47.15211,7.99902,2024-06-09,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",520,"7.99902_47.15211",13.325,99.4166666666667,9.77500000000003,7.99902,47.15211,18.7500000000001,7.99902,47.15211,20.15,1.39999999999998,0.0148
110,"Impatiens noli-tangere",47.15211,7.99902,2024-06-09,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",520,"7.99902_47.15211",13.325,99.4166666666667,9.77500000000003,7.99902,47.15211,18.85,7.99902,47.15211,20.15,1.30000000000001,0.0148
110,"Impatiens noli-tangere",47.15211,7.99902,2024-06-09,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",520,"7.99902_47.15211",13.325,99.4166666666667,9.77500000000003,7.99902,47.15211,19.45,7.99902,47.15211,20.15,0.699999999999989,0.0148
110,"Impatiens glandulifera",47.599075,8.656707,2025-05-24,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",360,"8.656707_47.599075",14.1083333333333,84.4166666666667,10.1166666666667,8.656707,47.599075,18.45,8.656707,47.599075,21.05,2.59999999999997,0.3945
110,"Impatiens glandulifera",47.599075,8.656707,2025-05-24,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",360,"8.656707_47.599075",14.1083333333333,84.4166666666667,10.1166666666667,8.656707,47.599075,18.35,8.656707,47.599075,21.05,2.69999999999999,0.3945
110,"Impatiens glandulifera",47.599075,8.656707,2025-05-24,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",360,"8.656707_47.599075",14.1083333333333,84.4166666666667,10.1166666666667,8.656707,47.599075,19.45,8.656707,47.599075,21.05,1.59999999999997,0.3945
110,"Impatiens glandulifera",47.5918564567,8.7612884217,2025-06-08,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",374,"8.7612884217_47.5918564567",13.8583333333333,84.8333333333333,9.92500000000001,8.7612884217,47.5918564567,18.85,8.7612884217,47.5918564567,20.85,2,0.3679
110,"Impatiens glandulifera",47.5918564567,8.7612884217,2025-06-08,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",374,"8.7612884217_47.5918564567",13.8583333333333,84.8333333333333,9.92500000000001,8.7612884217,47.5918564567,18.35,8.7612884217,47.5918564567,20.85,2.5,0.3679
110,"Impatiens glandulifera",47.5918564567,8.7612884217,2025-06-08,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",374,"8.7612884217_47.5918564567",13.8583333333333,84.8333333333333,9.92500000000001,8.7612884217,47.5918564567,19.45,8.7612884217,47.5918564567,20.85,1.39999999999998,0.3679
110,"Impatiens glandulifera",47.1418,8.0262,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.0262_47.1418",13.3166666666667,102.75,9.78333333333336,8.0262,47.1418,18.85,8.0262,47.1418,20.15,1.30000000000001,0.003
110,"Impatiens glandulifera",47.1418,8.0262,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.0262_47.1418",13.3166666666667,102.75,9.78333333333336,8.0262,47.1418,18.35,8.0262,47.1418,20.15,1.80000000000001,0.003
110,"Impatiens glandulifera",47.1418,8.0262,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.0262_47.1418",13.3166666666667,102.75,9.78333333333336,8.0262,47.1418,18.95,8.0262,47.1418,20.15,1.19999999999999,0.003
110,"Impatiens noli-tangere",47.06348,7.53736,2024-09-19,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",504,"7.53736_47.06348",13.6583333333334,86.9166666666667,9.85000000000002,7.53736,47.06348,18.85,7.53736,47.06348,20.35,1.5,0.4898
110,"Impatiens noli-tangere",47.06348,7.53736,2024-09-19,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",504,"7.53736_47.06348",13.6583333333334,86.9166666666667,9.85000000000002,7.53736,47.06348,18.7500000000001,7.53736,47.06348,20.35,1.59999999999997,0.4898
110,"Impatiens noli-tangere",47.06348,7.53736,2024-09-19,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",504,"7.53736_47.06348",13.6583333333334,86.9166666666667,9.85000000000002,7.53736,47.06348,18.95,7.53736,47.06348,20.35,1.39999999999998,0.4898
110,"Impatiens noli-tangere",46.92836,7.20885,2024-06-18,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",507,"7.20885_46.92836",13.675,90.3333333333333,9.92500000000001,7.20885,46.92836,19.2500000000001,7.20885,46.92836,20.55,1.29999999999995,0.1601
110,"Impatiens noli-tangere",46.92836,7.20885,2024-06-18,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",507,"7.20885_46.92836",13.675,90.3333333333333,9.92500000000001,7.20885,46.92836,18.7500000000001,7.20885,46.92836,20.55,1.79999999999995,0.1601
110,"Impatiens noli-tangere",46.92836,7.20885,2024-06-18,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",507,"7.20885_46.92836",13.675,90.3333333333333,9.92500000000001,7.20885,46.92836,18.95,7.20885,46.92836,20.55,1.59999999999997,0.1601
110,"Impatiens glandulifera",47.14158,8.02614,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02614_47.14158",13.3166666666667,102.75,9.78333333333336,8.02614,47.14158,19.2500000000001,8.02614,47.14158,20.15,0.899999999999977,0.0082
110,"Impatiens glandulifera",47.14158,8.02614,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02614_47.14158",13.3166666666667,102.75,9.78333333333336,8.02614,47.14158,18.7500000000001,8.02614,47.14158,20.15,1.39999999999998,0.0082
110,"Impatiens glandulifera",47.14158,8.02614,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02614_47.14158",13.3166666666667,102.75,9.78333333333336,8.02614,47.14158,17.55,8.02614,47.14158,20.15,2.60000000000002,0.0082
110,"Impatiens noli-tangere",47.10845,7.33982,2024-06-20,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",433,"7.33982_47.10845",13.9916666666667,89.0833333333333,10.1916666666667,7.33982,47.10845,19.2500000000001,7.33982,47.10845,20.85,1.59999999999997,0.3326
110,"Impatiens noli-tangere",47.10845,7.33982,2024-06-20,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",433,"7.33982_47.10845",13.9916666666667,89.0833333333333,10.1916666666667,7.33982,47.10845,19.2500000000001,7.33982,47.10845,20.85,1.59999999999997,0.3326
110,"Impatiens noli-tangere",47.10845,7.33982,2024-06-20,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",433,"7.33982_47.10845",13.9916666666667,89.0833333333333,10.1916666666667,7.33982,47.10845,17.55,7.33982,47.10845,20.85,3.30000000000001,0.3326
110,"Impatiens noli-tangere",47.10845,7.53744,2025-07-31,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",487,"7.53744_47.10845",13.6916666666667,85,9.89166666666671,7.53744,47.10845,16.2500000000001,7.53744,47.10845,20.55,4.29999999999995,0.0563
110,"Impatiens noli-tangere",47.10845,7.53744,2025-07-31,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",487,"7.53744_47.10845",13.6916666666667,85,9.89166666666671,7.53744,47.10845,19.2500000000001,7.53744,47.10845,20.55,1.29999999999995,0.0563
110,"Impatiens noli-tangere",47.10845,7.53744,2025-07-31,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",487,"7.53744_47.10845",13.6916666666667,85,9.89166666666671,7.53744,47.10845,17.55,7.53744,47.10845,20.55,3,0.0563
110,"Impatiens noli-tangere",46.9011004657,6.9458205494,2022-07-13,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",483,"6.9458205494_46.9011004657",13.85,91.1666666666667,10.275,6.9458205494,46.9011004657,16.2500000000001,6.9458205494,46.9011004657,20.95,4.69999999999999,0.1677
110,"Impatiens noli-tangere",46.9011004657,6.9458205494,2022-07-13,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",483,"6.9458205494_46.9011004657",13.85,91.1666666666667,10.275,6.9458205494,46.9011004657,19.2500000000001,6.9458205494,46.9011004657,20.95,1.69999999999999,0.1677
110,"Impatiens noli-tangere",46.9011004657,6.9458205494,2022-07-13,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",483,"6.9458205494_46.9011004657",13.85,91.1666666666667,10.275,6.9458205494,46.9011004657,23.15,6.9458205494,46.9011004657,20.95,-2.19999999999999,0.1677
110,"Impatiens glandulifera",47.14177,8.02605,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02605_47.14177",13.3166666666667,102.75,9.78333333333336,8.02605,47.14177,16.2500000000001,8.02605,47.14177,20.15,3.89999999999998,0.003
110,"Impatiens glandulifera",47.14177,8.02605,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02605_47.14177",13.3166666666667,102.75,9.78333333333336,8.02605,47.14177,19.85,8.02605,47.14177,20.15,0.300000000000011,0.003
110,"Impatiens glandulifera",47.14177,8.02605,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02605_47.14177",13.3166666666667,102.75,9.78333333333336,8.02605,47.14177,23.15,8.02605,47.14177,20.15,-3,0.003
110,"Impatiens glandulifera",47.51965,9.20648,2025-08-27,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",453,"9.20648_47.51965",13.0416666666667,104.25,9.90000000000003,9.20648,47.51965,18.95,9.20648,47.51965,20.55,1.59999999999997,0.5689
110,"Impatiens glandulifera",47.51965,9.20648,2025-08-27,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",453,"9.20648_47.51965",13.0416666666667,104.25,9.90000000000003,9.20648,47.51965,19.85,9.20648,47.51965,20.55,0.699999999999989,0.5689
110,"Impatiens glandulifera",47.51965,9.20648,2025-08-27,"inat","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",453,"9.20648_47.51965",13.0416666666667,104.25,9.90000000000003,9.20648,47.51965,23.15,9.20648,47.51965,20.55,-2.60000000000002,0.5689
110,"Impatiens glandulifera",47.14177,8.02611,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02611_47.14177",13.3166666666667,102.75,9.78333333333336,8.02611,47.14177,18.95,8.02611,47.14177,20.15,1.19999999999999,0.003
110,"Impatiens glandulifera",47.14177,8.02611,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02611_47.14177",13.3166666666667,102.75,9.78333333333336,8.02611,47.14177,19.85,8.02611,47.14177,20.15,0.300000000000011,0.003
110,"Impatiens glandulifera",47.14177,8.02611,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02611_47.14177",13.3166666666667,102.75,9.78333333333336,8.02611,47.14177,23.15,8.02611,47.14177,20.15,-3,0.003
110,"Impatiens noli-tangere",47.15335,7.60345,2025-07-06,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",470,"7.60345_47.15335",13.6833333333334,87.0833333333333,9.92500000000001,7.60345,47.15335,18.95,7.60345,47.15335,20.55,1.59999999999997,0.5801
110,"Impatiens noli-tangere",47.15335,7.60345,2025-07-06,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",470,"7.60345_47.15335",13.6833333333334,87.0833333333333,9.92500000000001,7.60345,47.15335,18.2500000000001,7.60345,47.15335,20.55,2.29999999999995,0.5801
110,"Impatiens noli-tangere",47.15335,7.60345,2025-07-06,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",470,"7.60345_47.15335",13.6833333333334,87.0833333333333,9.92500000000001,7.60345,47.15335,23.15,7.60345,47.15335,20.55,-2.60000000000002,0.5801
110,"Impatiens noli-tangere",47.089536,7.389053,2024-09-10,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",465,"7.389053_47.089536",13.8166666666667,88.75,9.99166666666667,7.389053,47.089536,18.2500000000001,7.389053,47.089536,20.55,2.29999999999995,0.1477
110,"Impatiens noli-tangere",47.089536,7.389053,2024-09-10,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",465,"7.389053_47.089536",13.8166666666667,88.75,9.99166666666667,7.389053,47.089536,18.2500000000001,7.389053,47.089536,20.55,2.29999999999995,0.1477
110,"Impatiens noli-tangere",47.089536,7.389053,2024-09-10,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",465,"7.389053_47.089536",13.8166666666667,88.75,9.99166666666667,7.389053,47.089536,23.15,7.389053,47.089536,20.55,-2.60000000000002,0.1477
110,"Impatiens glandulifera",47.14162,8.02588,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02588_47.14162",13.3166666666667,102.75,9.78333333333336,8.02588,47.14162,18.2500000000001,8.02588,47.14162,20.15,1.89999999999998,0.0082
110,"Impatiens glandulifera",47.14162,8.02588,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02588_47.14162",13.3166666666667,102.75,9.78333333333336,8.02588,47.14162,18.2500000000001,8.02588,47.14162,20.15,1.89999999999998,0.0082
110,"Impatiens glandulifera",47.14162,8.02588,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02588_47.14162",13.3166666666667,102.75,9.78333333333336,8.02588,47.14162,23.15,8.02588,47.14162,20.15,-3,0.0082
110,"Impatiens glandulifera",47.591856,8.761288,2025-06-08,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",374,"8.761288_47.591856",13.8583333333333,84.8333333333333,9.92500000000001,8.761288,47.591856,18.2500000000001,8.761288,47.591856,20.85,2.59999999999997,0.3679
110,"Impatiens glandulifera",47.591856,8.761288,2025-06-08,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",374,"8.761288_47.591856",13.8583333333333,84.8333333333333,9.92500000000001,8.761288,47.591856,18.35,8.761288,47.591856,20.85,2.5,0.3679
110,"Impatiens glandulifera",47.591856,8.761288,2025-06-08,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",374,"8.761288_47.591856",13.8583333333333,84.8333333333333,9.92500000000001,8.761288,47.591856,23.15,8.761288,47.591856,20.85,-2.30000000000001,0.3679
110,"Impatiens glandulifera",47.14167,8.02617,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02617_47.14167",13.3166666666667,102.75,9.78333333333336,8.02617,47.14167,16.45,8.02617,47.14167,20.15,3.69999999999999,0.003
110,"Impatiens glandulifera",47.14167,8.02617,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02617_47.14167",13.3166666666667,102.75,9.78333333333336,8.02617,47.14167,18.35,8.02617,47.14167,20.15,1.80000000000001,0.003
110,"Impatiens glandulifera",47.14167,8.02617,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",525,"8.02617_47.14167",13.3166666666667,102.75,9.78333333333336,8.02617,47.14167,23.15,8.02617,47.14167,20.15,-3,0.003
110,"Impatiens glandulifera",47.14228,8.02603,2025-05-28,"gbif","Cool Temperate","Moist","Cropland","Hills","Cool Temperate Moist",33,144,30,"Cool Temperate Moist Cropland on Hills","#21901E",522,"8.02603_47.14228",13.3166666666667,102.75,9.78333333333336,8.02603,47.14228,16.45,8.02603,47.14228,20.15,3.69999999999999,0.003
